batch_number,gets,puts,get_ratio,put_ratio
47123,9915,0,1.0,0.0
47124,9963,0,1.0,0.0
47125,9909,0,1.0,0.0
47126,9952,0,1.0,0.0
47127,9955,0,1.0,0.0
47128,9946,0,1.0,0.0
47129,9965,0,1.0,0.0
47130,9895,0,1.0,0.0
47131,9931,0,1.0,0.0
47132,9944,0,1.0,0.0
47133,9929,0,1.0,0.0
47134,9942,0,1.0,0.0
47135,9945,0,1.0,0.0
47136,9937,0,1.0,0.0
47137,9872,0,1.0,0.0
47138,9903,0,1.0,0.0
47139,9948,0,1.0,0.0
47140,9936,0,1.0,0.0
47141,9951,0,1.0,0.0
47142,9940,0,1.0,0.0
47143,9928,0,1.0,0.0
47144,9909,0,1.0,0.0
47145,9966,0,1.0,0.0
47146,9943,0,1.0,0.0
47147,9951,0,1.0,0.0
47148,9836,0,1.0,0.0
47149,9937,0,1.0,0.0
47150,9938,0,1.0,0.0
47151,9886,0,1.0,0.0
47152,9917,0,1.0,0.0
47153,9935,0,1.0,0.0
47154,9912,0,1.0,0.0
47155,9919,0,1.0,0.0
47156,9892,0,1.0,0.0
47157,9906,0,1.0,0.0
47158,9945,0,1.0,0.0
47159,9888,0,1.0,0.0
47160,9917,0,1.0,0.0
47161,9944,0,1.0,0.0
47162,9954,0,1.0,0.0
47163,9901,0,1.0,0.0
47164,9903,0,1.0,0.0
47165,9924,0,1.0,0.0
47166,9934,0,1.0,0.0
47167,9929,0,1.0,0.0
47168,9953,0,1.0,0.0
47169,9947,0,1.0,0.0
47170,9923,0,1.0,0.0
47171,9877,0,1.0,0.0
47172,9946,0,1.0,0.0
47173,9936,0,1.0,0.0
47174,9929,0,1.0,0.0
47175,9948,0,1.0,0.0
47176,9931,0,1.0,0.0
47177,9922,0,1.0,0.0
47178,9970,0,1.0,0.0
47179,9932,0,1.0,0.0
47180,9914,0,1.0,0.0
47181,9908,0,1.0,0.0
47182,9952,0,1.0,0.0
47183,9950,0,1.0,0.0
47184,9933,0,1.0,0.0
47185,9900,0,1.0,0.0
47186,9932,0,1.0,0.0
47187,9946,0,1.0,0.0
47188,9914,0,1.0,0.0
47189,9916,0,1.0,0.0
47190,9947,0,1.0,0.0
47191,9934,0,1.0,0.0
47192,9925,0,1.0,0.0
47193,9945,0,1.0,0.0
47194,9938,0,1.0,0.0
47195,9931,0,1.0,0.0
47196,9892,0,1.0,0.0
47197,9943,0,1.0,0.0
47198,9947,0,1.0,0.0
47199,9951,0,1.0,0.0
47200,9939,0,1.0,0.0
47201,9943,0,1.0,0.0
47202,9944,0,1.0,0.0
47203,9962,0,1.0,0.0
47204,9947,0,1.0,0.0
47205,9953,0,1.0,0.0
47206,9879,0,1.0,0.0
47207,9951,0,1.0,0.0
47208,9917,0,1.0,0.0
47209,9941,0,1.0,0.0
47210,9922,0,1.0,0.0
47211,9944,0,1.0,0.0
47212,9918,0,1.0,0.0
47213,9918,0,1.0,0.0
47214,9885,0,1.0,0.0
47215,9934,0,1.0,0.0
47216,9939,0,1.0,0.0
47217,9931,0,1.0,0.0
47218,9919,0,1.0,0.0
47219,9911,0,1.0,0.0
47220,9931,0,1.0,0.0
47221,9945,0,1.0,0.0
47222,9948,0,1.0,0.0
47223,9934,0,1.0,0.0
47224,9939,0,1.0,0.0
47225,9932,0,1.0,0.0
47226,9943,0,1.0,0.0
47227,9923,0,1.0,0.0
47228,9931,0,1.0,0.0
47229,9945,0,1.0,0.0
47230,9940,0,1.0,0.0
47231,9915,0,1.0,0.0
47232,9957,0,1.0,0.0
47233,9915,0,1.0,0.0
47234,9954,0,1.0,0.0
47235,9892,0,1.0,0.0
47236,9942,0,1.0,0.0
47237,9948,0,1.0,0.0
47238,9922,0,1.0,0.0
47239,9944,0,1.0,0.0
47240,9927,0,1.0,0.0
47241,9889,0,1.0,0.0
47242,9949,0,1.0,0.0
47243,9956,0,1.0,0.0
47244,9937,0,1.0,0.0
47245,9925,0,1.0,0.0
47246,9948,0,1.0,0.0
47247,9924,0,1.0,0.0
47248,9936,0,1.0,0.0
47249,9945,0,1.0,0.0
47250,9940,0,1.0,0.0
47251,9943,0,1.0,0.0
47252,9940,0,1.0,0.0
47253,9943,0,1.0,0.0
47254,9946,0,1.0,0.0
47255,9927,0,1.0,0.0
47256,9934,0,1.0,0.0
47257,9952,0,1.0,0.0
47258,9947,0,1.0,0.0
47259,9938,0,1.0,0.0
47260,9933,0,1.0,0.0
47261,9920,0,1.0,0.0
47262,9956,0,1.0,0.0
47263,9946,0,1.0,0.0
47264,9928,0,1.0,0.0
47265,9974,0,1.0,0.0
47266,9936,0,1.0,0.0
47267,9957,0,1.0,0.0
47268,9926,0,1.0,0.0
47269,9939,0,1.0,0.0
47270,9952,0,1.0,0.0
47271,9884,0,1.0,0.0
47272,9962,0,1.0,0.0
47273,9943,0,1.0,0.0
47274,9962,0,1.0,0.0
47275,9924,0,1.0,0.0
47276,9936,0,1.0,0.0
47277,9963,0,1.0,0.0
47278,9948,0,1.0,0.0
47279,9946,0,1.0,0.0
47280,9955,0,1.0,0.0
47281,9955,0,1.0,0.0
47282,9946,0,1.0,0.0
47283,9941,0,1.0,0.0
47284,9905,0,1.0,0.0
47285,9940,0,1.0,0.0
47286,9925,0,1.0,0.0
47287,9901,0,1.0,0.0
47288,9915,0,1.0,0.0
47289,9925,0,1.0,0.0
47290,9921,0,1.0,0.0
47291,9932,0,1.0,0.0
47292,9954,0,1.0,0.0
47293,9922,0,1.0,0.0
47294,9942,0,1.0,0.0
47295,9903,0,1.0,0.0
47296,9961,0,1.0,0.0
47297,9930,0,1.0,0.0
47298,9948,0,1.0,0.0
47299,9931,0,1.0,0.0
47300,9939,0,1.0,0.0
47301,9942,0,1.0,0.0
47302,9942,0,1.0,0.0
47303,9958,0,1.0,0.0
47304,9929,0,1.0,0.0
47305,9910,0,1.0,0.0
47306,9934,0,1.0,0.0
47307,9926,0,1.0,0.0
47308,9964,0,1.0,0.0
47309,9900,0,1.0,0.0
47310,9930,0,1.0,0.0
47311,9947,0,1.0,0.0
47312,9943,0,1.0,0.0
47313,9950,0,1.0,0.0
47314,9916,0,1.0,0.0
47315,9944,0,1.0,0.0
47316,9922,0,1.0,0.0
47317,9962,0,1.0,0.0
47318,9890,0,1.0,0.0
47319,9913,0,1.0,0.0
47320,9927,0,1.0,0.0
47321,9953,0,1.0,0.0
47322,9925,0,1.0,0.0
47323,9922,0,1.0,0.0
47324,9914,0,1.0,0.0
47325,9927,0,1.0,0.0
47326,9922,0,1.0,0.0
47327,9957,0,1.0,0.0
47328,9961,0,1.0,0.0
47329,9947,0,1.0,0.0
47330,9950,0,1.0,0.0
47331,9923,0,1.0,0.0
47332,9945,0,1.0,0.0
47333,9941,0,1.0,0.0
47334,9964,0,1.0,0.0
47335,9949,0,1.0,0.0
47336,9946,0,1.0,0.0
47337,9913,0,1.0,0.0
47338,9927,0,1.0,0.0
47339,9951,0,1.0,0.0
47340,9947,0,1.0,0.0
47341,9952,0,1.0,0.0
47342,9918,0,1.0,0.0
47343,9917,0,1.0,0.0
47344,9928,0,1.0,0.0
47345,9947,0,1.0,0.0
47346,9941,0,1.0,0.0
47347,9944,0,1.0,0.0
47348,9931,0,1.0,0.0
47349,9945,0,1.0,0.0
47350,9951,0,1.0,0.0
47351,9957,0,1.0,0.0
47352,9943,0,1.0,0.0
47353,9944,0,1.0,0.0
47354,9954,0,1.0,0.0
47355,9967,0,1.0,0.0
47356,9936,0,1.0,0.0
47357,9925,0,1.0,0.0
47358,9951,0,1.0,0.0
47359,9944,0,1.0,0.0
47360,9914,0,1.0,0.0
47361,9940,0,1.0,0.0
47362,9887,0,1.0,0.0
47363,9933,0,1.0,0.0
47364,9927,0,1.0,0.0
47365,9953,0,1.0,0.0
47366,9927,0,1.0,0.0
47367,9966,0,1.0,0.0
47368,9918,0,1.0,0.0
47369,9944,0,1.0,0.0
47370,9903,0,1.0,0.0
47371,9945,0,1.0,0.0
47372,9944,0,1.0,0.0
47373,9943,0,1.0,0.0
47374,9891,0,1.0,0.0
47375,9935,0,1.0,0.0
47376,9923,0,1.0,0.0
47377,9917,0,1.0,0.0
47378,9949,0,1.0,0.0
47379,9956,0,1.0,0.0
47380,9957,0,1.0,0.0
47381,9936,0,1.0,0.0
47382,9920,0,1.0,0.0
47383,9914,0,1.0,0.0
47384,9922,0,1.0,0.0
47385,9923,0,1.0,0.0
47386,9920,0,1.0,0.0
47387,9930,0,1.0,0.0
47388,9928,0,1.0,0.0
47389,9942,0,1.0,0.0
47390,9927,0,1.0,0.0
47391,9950,0,1.0,0.0
47392,9961,0,1.0,0.0
47393,9954,0,1.0,0.0
47394,9946,0,1.0,0.0
47395,9941,0,1.0,0.0
47396,9948,0,1.0,0.0
47397,9940,0,1.0,0.0
47398,9950,0,1.0,0.0
47399,9878,0,1.0,0.0
47400,9917,0,1.0,0.0
47401,9944,0,1.0,0.0
47402,9915,0,1.0,0.0
47403,9904,0,1.0,0.0
47404,9897,0,1.0,0.0
47405,9894,0,1.0,0.0
47406,9919,0,1.0,0.0
47407,9921,0,1.0,0.0
47408,9936,0,1.0,0.0
47409,9931,0,1.0,0.0
47410,9930,0,1.0,0.0
47411,9904,0,1.0,0.0
47412,9908,0,1.0,0.0
47413,9876,0,1.0,0.0
47414,9892,0,1.0,0.0
47415,9953,0,1.0,0.0
47416,9912,0,1.0,0.0
47417,9918,0,1.0,0.0
47418,9912,0,1.0,0.0
47419,9939,0,1.0,0.0
47420,9946,0,1.0,0.0
47421,9935,0,1.0,0.0
47422,9943,0,1.0,0.0
47423,9949,0,1.0,0.0
47424,9961,0,1.0,0.0
47425,9947,0,1.0,0.0
47426,9948,0,1.0,0.0
47427,9893,0,1.0,0.0
47428,9952,0,1.0,0.0
47429,9939,0,1.0,0.0
47430,9947,0,1.0,0.0
47431,9943,0,1.0,0.0
47432,9907,0,1.0,0.0
47433,9969,0,1.0,0.0
47434,9958,0,1.0,0.0
47435,9949,0,1.0,0.0
47436,9951,0,1.0,0.0
47437,9947,0,1.0,0.0
47438,9922,0,1.0,0.0
47439,9890,0,1.0,0.0
47440,9954,0,1.0,0.0
47441,9948,0,1.0,0.0
47442,9951,0,1.0,0.0
47443,9957,0,1.0,0.0
47444,9954,0,1.0,0.0
47445,9912,0,1.0,0.0
47446,9843,0,1.0,0.0
47447,9941,0,1.0,0.0
47448,9922,0,1.0,0.0
47449,9941,0,1.0,0.0
47450,9924,0,1.0,0.0
47451,9947,0,1.0,0.0
47452,9935,0,1.0,0.0
47453,9957,0,1.0,0.0
47454,9936,0,1.0,0.0
47455,9925,0,1.0,0.0
47456,9925,0,1.0,0.0
47457,9957,0,1.0,0.0
47458,9946,0,1.0,0.0
47459,9915,0,1.0,0.0
47460,9935,0,1.0,0.0
47461,9939,0,1.0,0.0
47462,9971,0,1.0,0.0
47463,9956,0,1.0,0.0
47464,9922,0,1.0,0.0
47465,9942,0,1.0,0.0
47466,9934,0,1.0,0.0
47467,9950,0,1.0,0.0
47468,9926,0,1.0,0.0
47469,9949,0,1.0,0.0
47470,9955,0,1.0,0.0
47471,9952,0,1.0,0.0
47472,9922,0,1.0,0.0
47473,9940,0,1.0,0.0
47474,9927,0,1.0,0.0
47475,9960,0,1.0,0.0
47476,9955,0,1.0,0.0
47477,9920,0,1.0,0.0
47478,9909,0,1.0,0.0
47479,9883,0,1.0,0.0
47480,9954,0,1.0,0.0
47481,9906,0,1.0,0.0
47482,9931,0,1.0,0.0
47483,9906,0,1.0,0.0
47484,9952,0,1.0,0.0
47485,9942,0,1.0,0.0
47486,9904,0,1.0,0.0
47487,9940,0,1.0,0.0
47488,9910,0,1.0,0.0
47489,9942,0,1.0,0.0
47490,9938,0,1.0,0.0
47491,9959,0,1.0,0.0
47492,9937,0,1.0,0.0
47493,9953,0,1.0,0.0
47494,9941,0,1.0,0.0
47495,9925,0,1.0,0.0
47496,9959,0,1.0,0.0
47497,9958,0,1.0,0.0
47498,9908,0,1.0,0.0
47499,9942,0,1.0,0.0
47500,9937,0,1.0,0.0
47501,9936,0,1.0,0.0
47502,9946,0,1.0,0.0
47503,9933,0,1.0,0.0
47504,9788,0,1.0,0.0
47505,9952,0,1.0,0.0
47506,9949,0,1.0,0.0
47507,9939,0,1.0,0.0
47508,9935,0,1.0,0.0
47509,9933,0,1.0,0.0
47510,9934,0,1.0,0.0
47511,9937,0,1.0,0.0
47512,9966,0,1.0,0.0
47513,9968,0,1.0,0.0
47514,9943,0,1.0,0.0
47515,9963,0,1.0,0.0
47516,9963,0,1.0,0.0
47517,9963,0,1.0,0.0
47518,9934,0,1.0,0.0
47519,9938,0,1.0,0.0
47520,9899,0,1.0,0.0
47521,9954,0,1.0,0.0
47522,9907,0,1.0,0.0
47523,9957,0,1.0,0.0
47524,9921,0,1.0,0.0
47525,9935,0,1.0,0.0
47526,9891,0,1.0,0.0
47527,9923,0,1.0,0.0
47528,9947,0,1.0,0.0
47529,9937,0,1.0,0.0
47530,9945,0,1.0,0.0
47531,9935,0,1.0,0.0
47532,9963,0,1.0,0.0
47533,9925,0,1.0,0.0
47534,9922,0,1.0,0.0
47535,9933,0,1.0,0.0
47536,9913,0,1.0,0.0
47537,9937,0,1.0,0.0
47538,9963,0,1.0,0.0
47539,9954,0,1.0,0.0
47540,9925,0,1.0,0.0
47541,9942,0,1.0,0.0
47542,9925,0,1.0,0.0
47543,9954,0,1.0,0.0
47544,9954,0,1.0,0.0
47545,9945,0,1.0,0.0
47546,9936,0,1.0,0.0
47547,9949,0,1.0,0.0
47548,9947,0,1.0,0.0
47549,9913,0,1.0,0.0
47550,9953,0,1.0,0.0
47551,9967,0,1.0,0.0
47552,9905,0,1.0,0.0
47553,9953,0,1.0,0.0
47554,9927,0,1.0,0.0
47555,9943,0,1.0,0.0
47556,9924,0,1.0,0.0
47557,9932,0,1.0,0.0
47558,9941,0,1.0,0.0
47559,9933,0,1.0,0.0
47560,9943,0,1.0,0.0
47561,9862,0,1.0,0.0
47562,9907,0,1.0,0.0
47563,9967,0,1.0,0.0
47564,9935,0,1.0,0.0
47565,9947,0,1.0,0.0
47566,9937,0,1.0,0.0
47567,9918,0,1.0,0.0
47568,9938,0,1.0,0.0
47569,9949,0,1.0,0.0
47570,9934,0,1.0,0.0
47571,9952,0,1.0,0.0
47572,9923,0,1.0,0.0
47573,9957,0,1.0,0.0
47574,9914,0,1.0,0.0
47575,9944,0,1.0,0.0
47576,9948,0,1.0,0.0
47577,9956,0,1.0,0.0
47578,9946,0,1.0,0.0
47579,9937,0,1.0,0.0
47580,9935,0,1.0,0.0
47581,9952,0,1.0,0.0
47582,9964,0,1.0,0.0
47583,9945,0,1.0,0.0
47584,9962,0,1.0,0.0
47585,9944,0,1.0,0.0
47586,9959,0,1.0,0.0
47587,9940,0,1.0,0.0
47588,9931,0,1.0,0.0
47589,9945,0,1.0,0.0
47590,9928,0,1.0,0.0
47591,9943,0,1.0,0.0
47592,9950,0,1.0,0.0
47593,9948,0,1.0,0.0
47594,9930,0,1.0,0.0
47595,9925,0,1.0,0.0
47596,9898,0,1.0,0.0
47597,9921,0,1.0,0.0
47598,9947,0,1.0,0.0
47599,9903,0,1.0,0.0
47600,9953,0,1.0,0.0
47601,9935,0,1.0,0.0
47602,9944,0,1.0,0.0
47603,9954,0,1.0,0.0
47604,9930,0,1.0,0.0
47605,9944,0,1.0,0.0
47606,9944,0,1.0,0.0
47607,9927,0,1.0,0.0
47608,9960,0,1.0,0.0
47609,9925,0,1.0,0.0
47610,9939,0,1.0,0.0
47611,9907,0,1.0,0.0
47612,9938,0,1.0,0.0
47613,9909,0,1.0,0.0
47614,9933,0,1.0,0.0
47615,9930,0,1.0,0.0
47616,9960,0,1.0,0.0
47617,9919,0,1.0,0.0
47618,9946,0,1.0,0.0
47619,9934,0,1.0,0.0
47620,9945,0,1.0,0.0
47621,9932,0,1.0,0.0
47622,9968,0,1.0,0.0
47623,9944,0,1.0,0.0
47624,9958,0,1.0,0.0
47625,9928,0,1.0,0.0
47626,9944,0,1.0,0.0
47627,9879,0,1.0,0.0
47628,9946,0,1.0,0.0
47629,9933,0,1.0,0.0
47630,9948,0,1.0,0.0
47631,9956,0,1.0,0.0
47632,9934,0,1.0,0.0
47633,9947,0,1.0,0.0
47634,9947,0,1.0,0.0
47635,9925,0,1.0,0.0
47636,9941,0,1.0,0.0
47637,9927,0,1.0,0.0
47638,9953,0,1.0,0.0
47639,9941,0,1.0,0.0
47640,9940,0,1.0,0.0
47641,9931,0,1.0,0.0
47642,9959,0,1.0,0.0
47643,9968,0,1.0,0.0
47644,9908,0,1.0,0.0
47645,9961,0,1.0,0.0
47646,9877,0,1.0,0.0
47647,9889,0,1.0,0.0
47648,9915,0,1.0,0.0
47649,9903,0,1.0,0.0
47650,9856,0,1.0,0.0
47651,9900,0,1.0,0.0
47652,9929,0,1.0,0.0
47653,9927,0,1.0,0.0
47654,9902,0,1.0,0.0
47655,9930,0,1.0,0.0
47656,9909,0,1.0,0.0
47657,9937,0,1.0,0.0
47658,9933,0,1.0,0.0
47659,9928,0,1.0,0.0
47660,9923,0,1.0,0.0
47661,9922,0,1.0,0.0
47662,9945,0,1.0,0.0
47663,9933,0,1.0,0.0
47664,9935,0,1.0,0.0
47665,9932,0,1.0,0.0
47666,9944,0,1.0,0.0
47667,9947,0,1.0,0.0
47668,9896,0,1.0,0.0
47669,9943,0,1.0,0.0
47670,9943,0,1.0,0.0
47671,9943,0,1.0,0.0
47672,9968,0,1.0,0.0
47673,9929,0,1.0,0.0
47674,9949,0,1.0,0.0
47675,9953,0,1.0,0.0
47676,9937,0,1.0,0.0
47677,9932,0,1.0,0.0
47678,9949,0,1.0,0.0
47679,9931,0,1.0,0.0
47680,9935,0,1.0,0.0
47681,9916,0,1.0,0.0
47682,9953,0,1.0,0.0
47683,9938,0,1.0,0.0
47684,9942,0,1.0,0.0
47685,9935,0,1.0,0.0
47686,9921,0,1.0,0.0
47687,9932,0,1.0,0.0
47688,9937,0,1.0,0.0
47689,9939,0,1.0,0.0
47690,9949,0,1.0,0.0
47691,9930,0,1.0,0.0
47692,9926,0,1.0,0.0
47693,9947,0,1.0,0.0
47694,9912,0,1.0,0.0
47695,9928,0,1.0,0.0
47696,9940,0,1.0,0.0
47697,9916,0,1.0,0.0
47698,9919,0,1.0,0.0
47699,9950,0,1.0,0.0
47700,9910,0,1.0,0.0
47701,9935,0,1.0,0.0
47702,9941,0,1.0,0.0
47703,9933,0,1.0,0.0
47704,9935,0,1.0,0.0
47705,9941,0,1.0,0.0
47706,9919,0,1.0,0.0
47707,9958,0,1.0,0.0
47708,9934,0,1.0,0.0
47709,9968,0,1.0,0.0
47710,9942,0,1.0,0.0
47711,9961,0,1.0,0.0
47712,9936,0,1.0,0.0
47713,9949,0,1.0,0.0
47714,9908,0,1.0,0.0
47715,9895,0,1.0,0.0
47716,9952,0,1.0,0.0
47717,9934,0,1.0,0.0
47718,9958,0,1.0,0.0
47719,9909,0,1.0,0.0
47720,9938,0,1.0,0.0
47721,9945,0,1.0,0.0
47722,9892,0,1.0,0.0
47723,9946,0,1.0,0.0
47724,9963,0,1.0,0.0
47725,9944,0,1.0,0.0
47726,9924,0,1.0,0.0
47727,9941,0,1.0,0.0
47728,9908,0,1.0,0.0
47729,9930,0,1.0,0.0
47730,9950,0,1.0,0.0
47731,9941,0,1.0,0.0
47732,9923,0,1.0,0.0
47733,9954,0,1.0,0.0
47734,9958,0,1.0,0.0
47735,9913,0,1.0,0.0
47736,9928,0,1.0,0.0
47737,9927,0,1.0,0.0
47738,9944,0,1.0,0.0
47739,9952,0,1.0,0.0
47740,9954,0,1.0,0.0
47741,9933,0,1.0,0.0
47742,9935,0,1.0,0.0
47743,9905,0,1.0,0.0
47744,9957,0,1.0,0.0
47745,9958,0,1.0,0.0
47746,9922,0,1.0,0.0
47747,9951,0,1.0,0.0
47748,9948,0,1.0,0.0
47749,9956,0,1.0,0.0
47750,9903,0,1.0,0.0
47751,9943,0,1.0,0.0
47752,9930,0,1.0,0.0
47753,9915,0,1.0,0.0
47754,9890,0,1.0,0.0
47755,9949,0,1.0,0.0
47756,9950,0,1.0,0.0
47757,9956,0,1.0,0.0
47758,9884,0,1.0,0.0
47759,9922,0,1.0,0.0
47760,9942,0,1.0,0.0
47761,9953,0,1.0,0.0
47762,9942,0,1.0,0.0
47763,9958,0,1.0,0.0
47764,9945,0,1.0,0.0
47765,9969,0,1.0,0.0
47766,9933,0,1.0,0.0
47767,9937,0,1.0,0.0
47768,9958,0,1.0,0.0
47769,9944,0,1.0,0.0
47770,9956,0,1.0,0.0
47771,9939,0,1.0,0.0
47772,9938,0,1.0,0.0
47773,9903,0,1.0,0.0
47774,9910,0,1.0,0.0
47775,9944,0,1.0,0.0
47776,9941,0,1.0,0.0
47777,9926,0,1.0,0.0
47778,9967,0,1.0,0.0
47779,9943,0,1.0,0.0
47780,9936,0,1.0,0.0
47781,9931,0,1.0,0.0
47782,9944,0,1.0,0.0
47783,9942,0,1.0,0.0
47784,9938,0,1.0,0.0
47785,9914,0,1.0,0.0
47786,9907,0,1.0,0.0
47787,9936,0,1.0,0.0
47788,9953,0,1.0,0.0
47789,9956,0,1.0,0.0
47790,9956,0,1.0,0.0
47791,9938,0,1.0,0.0
47792,9925,0,1.0,0.0
47793,9916,0,1.0,0.0
47794,9896,0,1.0,0.0
47795,9918,0,1.0,0.0
47796,9957,0,1.0,0.0
47797,9949,0,1.0,0.0
47798,9947,0,1.0,0.0
47799,9893,0,1.0,0.0
47800,9935,0,1.0,0.0
47801,9944,0,1.0,0.0
47802,9906,0,1.0,0.0
47803,9960,0,1.0,0.0
47804,9916,0,1.0,0.0
47805,9927,0,1.0,0.0
47806,9953,0,1.0,0.0
47807,9956,0,1.0,0.0
47808,9930,0,1.0,0.0
47809,9943,0,1.0,0.0
47810,9939,0,1.0,0.0
47811,9911,0,1.0,0.0
47812,9952,0,1.0,0.0
47813,9943,0,1.0,0.0
47814,9955,0,1.0,0.0
47815,9928,0,1.0,0.0
47816,9946,0,1.0,0.0
47817,9967,0,1.0,0.0
47818,9943,0,1.0,0.0
47819,9961,0,1.0,0.0
47820,9938,0,1.0,0.0
47821,9936,0,1.0,0.0
47822,9963,0,1.0,0.0
47823,9937,0,1.0,0.0
47824,9927,0,1.0,0.0
47825,9939,0,1.0,0.0
47826,9923,0,1.0,0.0
47827,9939,0,1.0,0.0
47828,9921,0,1.0,0.0
47829,9942,0,1.0,0.0
47830,9964,0,1.0,0.0
47831,9938,0,1.0,0.0
47832,9949,0,1.0,0.0
47833,9900,0,1.0,0.0
47834,9960,0,1.0,0.0
47835,9944,0,1.0,0.0
47836,9940,0,1.0,0.0
47837,9927,0,1.0,0.0
47838,9948,0,1.0,0.0
47839,9946,0,1.0,0.0
47840,9946,0,1.0,0.0
47841,9918,0,1.0,0.0
47842,9946,0,1.0,0.0
47843,9952,0,1.0,0.0
47844,9927,0,1.0,0.0
47845,9944,0,1.0,0.0
47846,9877,0,1.0,0.0
47847,9946,0,1.0,0.0
47848,9923,0,1.0,0.0
47849,9952,0,1.0,0.0
47850,9932,0,1.0,0.0
47851,9925,0,1.0,0.0
47852,9925,0,1.0,0.0
47853,9949,0,1.0,0.0
47854,9936,0,1.0,0.0
47855,9867,0,1.0,0.0
47856,9957,0,1.0,0.0
47857,9935,0,1.0,0.0
47858,9946,0,1.0,0.0
47859,9956,0,1.0,0.0
47860,9957,0,1.0,0.0
47861,9931,0,1.0,0.0
47862,9948,0,1.0,0.0
47863,9945,0,1.0,0.0
47864,9956,0,1.0,0.0
47865,9960,0,1.0,0.0
47866,9945,0,1.0,0.0
47867,9938,0,1.0,0.0
47868,9949,0,1.0,0.0
47869,9937,0,1.0,0.0
47870,9931,0,1.0,0.0
47871,9937,0,1.0,0.0
47872,9910,0,1.0,0.0
47873,9958,0,1.0,0.0
47874,9945,0,1.0,0.0
47875,9945,0,1.0,0.0
47876,9940,0,1.0,0.0
47877,9921,0,1.0,0.0
47878,9926,0,1.0,0.0
47879,9954,0,1.0,0.0
47880,9939,0,1.0,0.0
47881,9877,0,1.0,0.0
47882,9926,0,1.0,0.0
47883,9934,0,1.0,0.0
47884,9939,0,1.0,0.0
47885,9940,0,1.0,0.0
47886,9929,0,1.0,0.0
47887,9932,0,1.0,0.0
47888,9967,0,1.0,0.0
47889,9935,0,1.0,0.0
47890,9961,0,1.0,0.0
47891,9958,0,1.0,0.0
47892,9935,0,1.0,0.0
47893,9936,0,1.0,0.0
47894,9890,0,1.0,0.0
47895,9918,0,1.0,0.0
47896,9919,0,1.0,0.0
47897,9928,0,1.0,0.0
47898,9896,0,1.0,0.0
47899,9906,0,1.0,0.0
47900,9906,0,1.0,0.0
47901,9909,0,1.0,0.0
47902,9884,0,1.0,0.0
47903,9944,0,1.0,0.0
47904,9939,0,1.0,0.0
47905,9901,0,1.0,0.0
47906,9929,0,1.0,0.0
47907,9916,0,1.0,0.0
47908,9924,0,1.0,0.0
47909,9920,0,1.0,0.0
47910,9946,0,1.0,0.0
47911,9912,0,1.0,0.0
47912,9935,0,1.0,0.0
47913,9957,0,1.0,0.0
47914,9890,0,1.0,0.0
47915,9943,0,1.0,0.0
47916,9933,0,1.0,0.0
47917,9954,0,1.0,0.0
47918,9942,0,1.0,0.0
47919,9942,0,1.0,0.0
47920,9966,0,1.0,0.0
47921,9907,0,1.0,0.0
47922,9913,0,1.0,0.0
47923,9917,0,1.0,0.0
47924,9933,0,1.0,0.0
47925,9948,0,1.0,0.0
47926,9902,0,1.0,0.0
47927,9946,0,1.0,0.0
47928,9921,0,1.0,0.0
47929,9953,0,1.0,0.0
47930,9938,0,1.0,0.0
47931,9947,0,1.0,0.0
47932,9947,0,1.0,0.0
47933,9933,0,1.0,0.0
47934,9938,0,1.0,0.0
47935,9938,0,1.0,0.0
47936,9928,0,1.0,0.0
47937,9879,0,1.0,0.0
47938,9954,0,1.0,0.0
47939,9944,0,1.0,0.0
47940,9910,0,1.0,0.0
47941,9950,0,1.0,0.0
47942,9943,0,1.0,0.0
47943,9946,0,1.0,0.0
47944,9955,0,1.0,0.0
47945,9932,0,1.0,0.0
47946,9934,0,1.0,0.0
47947,9955,0,1.0,0.0
47948,9915,0,1.0,0.0
47949,9964,0,1.0,0.0
47950,9938,0,1.0,0.0
47951,9908,0,1.0,0.0
47952,9963,0,1.0,0.0
47953,9944,0,1.0,0.0
47954,9952,0,1.0,0.0
47955,9904,0,1.0,0.0
47956,9952,0,1.0,0.0
47957,9891,0,1.0,0.0
47958,9898,0,1.0,0.0
47959,9938,0,1.0,0.0
47960,9947,0,1.0,0.0
47961,9931,0,1.0,0.0
47962,9941,0,1.0,0.0
47963,9936,0,1.0,0.0
47964,9943,0,1.0,0.0
47965,9946,0,1.0,0.0
47966,9971,0,1.0,0.0
47967,9944,0,1.0,0.0
47968,9938,0,1.0,0.0
47969,9944,0,1.0,0.0
47970,9946,0,1.0,0.0
47971,9953,0,1.0,0.0
47972,9920,0,1.0,0.0
47973,9948,0,1.0,0.0
47974,9952,0,1.0,0.0
47975,9943,0,1.0,0.0
47976,9939,0,1.0,0.0
47977,9935,0,1.0,0.0
47978,9945,0,1.0,0.0
47979,9883,0,1.0,0.0
47980,9936,0,1.0,0.0
47981,9931,0,1.0,0.0
47982,9949,0,1.0,0.0
47983,9960,0,1.0,0.0
47984,9938,0,1.0,0.0
47985,9945,0,1.0,0.0
47986,9894,0,1.0,0.0
47987,9917,0,1.0,0.0
47988,9902,0,1.0,0.0
47989,9926,0,1.0,0.0
47990,9932,0,1.0,0.0
47991,9924,0,1.0,0.0
47992,9947,0,1.0,0.0
47993,9952,0,1.0,0.0
47994,9952,0,1.0,0.0
47995,9927,0,1.0,0.0
